"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.40.49.94","10.40.26.121","TCP","171","55199  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=509 Len=117 [TCP segment of a reassembled PDU]"
"2","0.005599","10.40.49.94","10.40.9.43","TCP","164","57915  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=110 [TCP segment of a reassembled PDU]"
"3","0.013895","10.40.9.43","10.40.49.94","TCP","164","8009  >  57915 [PSH, ACK] Seq=1 Ack=111 Win=279 Len=110 [TCP segment of a reassembled PDU]"
"4","0.024488","10.40.26.121","10.40.49.94","TCP","171","8009  >  55199 [PSH, ACK] Seq=1 Ack=118 Win=396 Len=117 [TCP segment of a reassembled PDU]"
"5","0.042736","10.40.49.94","10.40.23.213","TCP","164","55181  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=509 Len=110 [TCP segment of a reassembled PDU]"
"6","0.050690","10.40.23.213","10.40.49.94","TCP","164","8009  >  55181 [PSH, ACK] Seq=1 Ack=111 Win=396 Len=110 [TCP segment of a reassembled PDU]"
"7","0.055262","10.40.49.94","10.40.9.43","TCP","54","57915  >  8009 [ACK] Seq=111 Ack=111 Win=511 Len=0"
"8","0.068817","10.40.49.94","10.40.26.121","TCP","54","55199  >  8009 [ACK] Seq=118 Ack=118 Win=508 Len=0"
"9","0.070359","10.40.49.94","10.40.33.140","TCP","164","58649  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=110 [TCP segment of a reassembled PDU]"
"10","0.073944","10.40.33.140","10.40.49.94","TCP","164","8009  >  58649 [PSH, ACK] Seq=1 Ack=111 Win=279 Len=110 [TCP segment of a reassembled PDU]"
"11","0.091285","10.40.49.94","10.40.23.213","TCP","54","55181  >  8009 [ACK] Seq=111 Ack=111 Win=509 Len=0"
"12","0.097887","10.40.49.94","208.67.222.222","DNS","79","Standard query 0x370f A clients4.google.com"
"13","0.109385","208.67.222.222","10.40.49.94","DNS","199","Standard query response 0x370f A clients4.google.com CNAME clients.l.google.com A 108.177.122.102 A 108.177.122.113 A 108.177.122.138 A 108.177.122.139 A 108.177.122.100 A 108.177.122.101"
"14","0.113424","10.40.49.94","108.177.122.102","UDP","1392","55412  >  443 Len=1350"
"15","0.115121","10.40.49.94","10.40.33.140","TCP","54","58649  >  8009 [ACK] Seq=111 Ack=111 Win=509 Len=0"
"16","0.131536","10.40.49.94","108.177.122.102","UDP","1392","55412  >  443 Len=1350"
"17","0.140182","108.177.122.102","10.40.49.94","UDP","1392","443  >  55412 Len=1350"
"18","0.141466","10.40.49.94","108.177.122.102","UDP","70","55412  >  443 Len=28"
"19","0.141589","10.40.49.94","108.177.122.102","UDP","314","55412  >  443 Len=272"
"20","0.144182","108.177.122.102","10.40.49.94","UDP","1392","443  >  55412 Len=1350"
"21","0.156028","108.177.122.102","10.40.49.94","UDP","65","443  >  55412 Len=23"
"22","0.158444","108.177.122.102","10.40.49.94","UDP","450","443  >  55412 Len=408"
"23","0.158593","108.177.122.102","10.40.49.94","UDP","80","443  >  55412 Len=38"
"24","0.159048","108.177.122.102","10.40.49.94","UDP","70","443  >  55412 Len=28"
"25","0.159298","108.177.122.102","10.40.49.94","UDP","191","443  >  55412 Len=149"
"26","0.159714","10.40.49.94","108.177.122.102","UDP","70","55412  >  443 Len=28"
"27","0.159850","10.40.49.94","108.177.122.102","UDP","70","55412  >  443 Len=28"
"28","0.171994","10.40.49.94","23.198.5.19","TCP","55","61552  >  443 [ACK] Seq=1 Ack=1 Win=506 Len=1 [TCP segment of a reassembled PDU]"
"29","0.184487","23.198.5.19","10.40.49.94","TCP","66","443  >  61552 [ACK] Seq=1 Ack=2 Win=1392 Len=0 SLE=1 SRE=2"
"30","0.186058","10.40.49.94","108.177.122.102","UDP","70","55412  >  443 Len=28"
"31","0.187977","10.40.49.94","10.40.2.49","TCP","171","58684  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=117 [TCP segment of a reassembled PDU]"
"32","0.206798","10.40.2.49","10.40.49.94","TCP","171","8009  >  58684 [PSH, ACK] Seq=1 Ack=118 Win=279 Len=117 [TCP segment of a reassembled PDU]"
"33","0.246085","10.40.49.94","10.40.2.49","TCP","54","58684  >  8009 [ACK] Seq=118 Ack=118 Win=511 Len=0"
"34","0.282357","10.40.49.94","10.40.63.106","TCP","171","58672  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=117 [TCP segment of a reassembled PDU]"
"35","0.286197","10.40.49.94","10.40.47.128","TCP","171","55197  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=512 Len=117 [TCP segment of a reassembled PDU]"
"36","0.295900","108.177.122.189","10.40.49.94","UDP","82","443  >  57865 Len=40"
"37","0.302164","10.40.49.94","108.177.122.189","UDP","70","57865  >  443 Len=28"
"38","0.397788","10.40.47.128","10.40.49.94","TCP","171","8009  >  55197 [PSH, ACK] Seq=1 Ack=118 Win=396 Len=117 [TCP segment of a reassembled PDU]"
"39","0.429612","10.40.63.106","10.40.49.94","TCP","171","8009  >  58672 [PSH, ACK] Seq=1 Ack=118 Win=279 Len=117 [TCP segment of a reassembled PDU]"
"40","0.439042","10.40.49.94","10.40.47.128","TCP","54","55197  >  8009 [ACK] Seq=118 Ack=118 Win=512 Len=0"
"41","0.452919","10.40.49.94","10.40.15.12","TCP","164","55167  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=110 [TCP segment of a reassembled PDU]"
"42","0.462121","10.40.15.12","10.40.49.94","TCP","164","8009  >  55167 [PSH, ACK] Seq=1 Ack=111 Win=396 Len=110 [TCP segment of a reassembled PDU]"
"43","0.469484","10.40.49.94","10.40.63.106","TCP","54","58672  >  8009 [ACK] Seq=118 Ack=118 Win=507 Len=0"
"44","0.501772","10.40.49.94","10.40.51.59","TCP","171","56505  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=117 [TCP segment of a reassembled PDU]"
"45","0.503542","10.40.49.94","10.40.15.12","TCP","54","55167  >  8009 [ACK] Seq=111 Ack=111 Win=510 Len=0"
"46","0.506180","10.40.51.59","10.40.49.94","TCP","171","8009  >  56505 [PSH, ACK] Seq=1 Ack=118 Win=140 Len=117 [TCP segment of a reassembled PDU]"
"47","0.547408","10.40.49.94","10.40.51.59","TCP","54","56505  >  8009 [ACK] Seq=118 Ack=118 Win=508 Len=0"
"48","0.555646","10.40.49.94","10.40.4.205","TCP","164","58703  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=110 [TCP segment of a reassembled PDU]"
"49","0.577321","10.40.4.205","10.40.49.94","TCP","164","8009  >  58703 [PSH, ACK] Seq=1 Ack=111 Win=279 Len=110 [TCP segment of a reassembled PDU]"
"50","0.617280","10.40.49.94","10.40.4.205","TCP","54","58703  >  8009 [ACK] Seq=111 Ack=111 Win=511 Len=0"
"51","0.637529","10.40.49.94","10.40.33.112","TCP","171","55203  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=513 Len=117 [TCP segment of a reassembled PDU]"
"52","0.654520","10.40.33.112","10.40.49.94","TCP","171","8009  >  55203 [PSH, ACK] Seq=1 Ack=118 Win=396 Len=117 [TCP segment of a reassembled PDU]"
"53","0.669316","10.40.49.94","10.40.3.163","TCP","164","55183  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=512 Len=110 [TCP segment of a reassembled PDU]"
"54","0.690275","10.40.3.163","10.40.49.94","TCP","164","8009  >  55183 [PSH, ACK] Seq=1 Ack=111 Win=430 Len=110 [TCP segment of a reassembled PDU]"
"55","0.695067","10.40.49.94","10.40.33.112","TCP","54","55203  >  8009 [ACK] Seq=118 Ack=118 Win=512 Len=0"
"56","0.730922","10.40.49.94","10.40.3.163","TCP","54","55183  >  8009 [ACK] Seq=111 Ack=111 Win=512 Len=0"
"57","0.800910","10.40.49.94","10.40.3.124","TCP","171","55204  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=117 [TCP segment of a reassembled PDU]"
"58","0.821510","10.40.49.94","10.40.44.138","TCP","55","59853  >  8009 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"59","0.825661","10.40.3.124","10.40.49.94","TCP","54","8009  >  55204 [ACK] Seq=1 Ack=118 Win=396 Len=0"
"60","0.825843","10.40.44.138","10.40.49.94","TCP","66","8009  >  59853 [ACK] Seq=1 Ack=2 Win=279 Len=0 SLE=1 SRE=2"
"61","0.828678","10.40.3.124","10.40.49.94","TCP","171","8009  >  55204 [PSH, ACK] Seq=1 Ack=118 Win=396 Len=117 [TCP segment of a reassembled PDU]"
"62","0.843721","10.40.49.94","10.40.0.57","TCP","171","55206  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=510 Len=117 [TCP segment of a reassembled PDU]"
"63","0.844033","10.40.49.94","10.40.57.50","TCP","171","57418  >  8009 [PSH, ACK] Seq=1 Ack=1 Win=509 Len=117 [TCP segment of a reassembled PDU]"
"64","0.850260","10.40.57.50","10.40.49.94","TCP","171","8009  >  57418 [PSH, ACK] Seq=1 Ack=118 Win=279 Len=117 [TCP segment of a reassembled PDU]"
"65","0.864488","10.40.0.57","10.40.49.94","TCP","171","8009  >  55206 [PSH, ACK] Seq=1 Ack=118 Win=396 Len=117 [TCP segment of a reassembled PDU]"
"66","0.868593","10.40.49.94","10.40.3.124","TCP","54","55204  >  8009 [ACK] Seq=118 Ack=118 Win=511 Len=0"
"67","0.870548","10.40.49.94","10.40.4.254","TCP","55","59055  >  8009 [ACK] Seq=1 Ack=1 Win=510 Len=1 [TCP segment of a reassembled PDU]"
"68","0.891508","10.40.49.94","10.40.57.50","TCP","54","57418  >  8009 [ACK] Seq=118 Ack=118 Win=509 Len=0"
"69","0.896318","10.40.4.254","10.40.49.94","TCP","66","8009  >  59055 [ACK] Seq=1 Ack=2 Win=289 Len=0 SLE=1 SRE=2"
"70","0.905435","10.40.49.94","10.40.0.57","TCP","54","55206  >  8009 [ACK] Seq=118 Ack=118 Win=509 Len=0"
